2024-05-04 01:29:49 CPU Usage: 6.5% | Memory Usage: 31.80% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:29:50 CPU Usage: 11.8% | Memory Usage: 31.80% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:29:51 CPU Usage: 58.1% | Memory Usage: 31.80% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:29:52 CPU Usage: 9.1% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:29:53 CPU Usage: 3.3% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:29:55 CPU Usage: 3.3% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:29:56 CPU Usage: 6.5% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:29:57 CPU Usage: 11.8% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:29:58 CPU Usage: 11.8% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:29:59 CPU Usage: 11.4% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:01 CPU Usage: 6.2% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:02 CPU Usage: 75% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:03 CPU Usage: 54.5% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:04 CPU Usage: 12.1% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:05 CPU Usage: 6.7% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:06 CPU Usage: 14.7% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:08 CPU Usage: 9.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:09 CPU Usage: 6.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:10 CPU Usage: 9.4% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:11 CPU Usage: 9.4% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:12 CPU Usage: 57.6% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:13 CPU Usage: 6.5% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:15 CPU Usage: 9.4% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:16 CPU Usage: 12.1% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:17 CPU Usage: 14.3% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:18 CPU Usage: 17.6% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:19 CPU Usage: 6.5% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:21 CPU Usage: 14.7% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:22 CPU Usage: 6.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:23 CPU Usage: 54.5% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:24 CPU Usage: 6.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:25 CPU Usage: 12.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:26 CPU Usage: 6.5% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:28 CPU Usage: 9.7% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:29 CPU Usage: 3.2% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:30 CPU Usage: 6.2% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:31 CPU Usage: 6.5% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:32 CPU Usage: 6.2% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:34 CPU Usage: 35.3% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:35 CPU Usage: 9.4% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:36 CPU Usage: 6.5% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:37 CPU Usage: 12.1% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:38 CPU Usage: 14.3% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:39 CPU Usage: 12.5% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:41 CPU Usage: 9.1% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:42 CPU Usage: 15.6% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:43 CPU Usage: 9.1% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:44 CPU Usage: 9.4% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:45 CPU Usage: 9.1% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:47 CPU Usage: 9.4% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:48 CPU Usage: 15.2% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:49 CPU Usage: 9.1% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:50 CPU Usage: 9.4% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:51 CPU Usage: 6.1% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:52 CPU Usage: 54.5% | Memory Usage: 31.83% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:54 CPU Usage: 45.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:55 CPU Usage: 6.7% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:56 CPU Usage: 14.7% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:57 CPU Usage: 9.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:30:58 CPU Usage: 6.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:00 CPU Usage: 9.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:01 CPU Usage: 12.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:02 CPU Usage: 14.3% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:03 CPU Usage: 9.4% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:04 CPU Usage: 54.8% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:05 CPU Usage: 6.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:07 CPU Usage: 3.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:08 CPU Usage: 25.7% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:09 CPU Usage: 12.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:10 CPU Usage: 3.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:11 CPU Usage: 6.5% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:12 CPU Usage: 9.4% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:14 CPU Usage: 6.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:15 CPU Usage: 9.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:16 CPU Usage: 12.9% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:17 CPU Usage: 21.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:18 CPU Usage: 12.1% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:20 CPU Usage: 3.2% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:21 CPU Usage: 9.1% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:22 CPU Usage: 6.2% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:23 CPU Usage: 9.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:24 CPU Usage: 12.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:25 CPU Usage: 14.3% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:27 CPU Usage: 17.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:28 CPU Usage: 50% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:29 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:30 CPU Usage: 9.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:31 CPU Usage: 14.7% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:33 CPU Usage: 6.5% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:34 CPU Usage: 3.3% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:35 CPU Usage: 6.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:36 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:37 CPU Usage: 12.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:38 CPU Usage: 60.6% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:40 CPU Usage: 9.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:41 CPU Usage: 9.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:42 CPU Usage: 9.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:43 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:44 CPU Usage: 22.6% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:46 CPU Usage: 9.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:47 CPU Usage: 9.7% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:48 CPU Usage: 11.8% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:49 CPU Usage: 56.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:50 CPU Usage: 3.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:51 CPU Usage: 9.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:53 CPU Usage: 9.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:54 CPU Usage: 9.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:55 CPU Usage: 9.4% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:56 CPU Usage: 12.5% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:57 CPU Usage: 9.1% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:31:58 CPU Usage: 42.4% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:00 CPU Usage: 80% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:01 CPU Usage: 6.2% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:02 CPU Usage: 9.4% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:03 CPU Usage: 9.4% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:04 CPU Usage: 11.8% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:06 CPU Usage: 6.1% | Memory Usage: 31.85% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:07 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:08 CPU Usage: 14.3% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:09 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:10 CPU Usage: 57.6% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:11 CPU Usage: 12.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:13 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:14 CPU Usage: 50% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:15 CPU Usage: 35.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:16 CPU Usage: 39.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:17 CPU Usage: 11.8% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:19 CPU Usage: 12.5% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:20 CPU Usage: 3.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:21 CPU Usage: 54.8% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:22 CPU Usage: 9.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:23 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:24 CPU Usage: 9.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:26 CPU Usage: 6.5% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:27 CPU Usage: 9.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:28 CPU Usage: 9.4% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:29 CPU Usage: 6.7% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:30 CPU Usage: 12.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:32 CPU Usage: 50% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:33 CPU Usage: 6.5% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:34 CPU Usage: 17.6% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:35 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:36 CPU Usage: 3.3% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:37 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:39 CPU Usage: 6.2% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:40 CPU Usage: 12.1% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:41 CPU Usage: 3.3% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:42 CPU Usage: 28.6% | Memory Usage: 31.86% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:43 CPU Usage: 6.5% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:45 CPU Usage: 12.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:46 CPU Usage: 6.2% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:47 CPU Usage: 12.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:48 CPU Usage: 27.3% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:49 CPU Usage: 3.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:50 CPU Usage: 43.8% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:52 CPU Usage: 20.6% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:53 CPU Usage: 11.8% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:54 CPU Usage: 18.8% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:55 CPU Usage: 12.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:56 CPU Usage: 6.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:58 CPU Usage: 9.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:32:59 CPU Usage: 12.5% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:00 CPU Usage: 12.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:01 CPU Usage: 3.3% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:02 CPU Usage: 6.5% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:03 CPU Usage: 0% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:05 CPU Usage: 46.9% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:06 CPU Usage: 19.4% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:07 CPU Usage: 14.7% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:08 CPU Usage: 9.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:09 CPU Usage: 12.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:10 CPU Usage: 9.4% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:12 CPU Usage: 6.2% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:13 CPU Usage: 6.2% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:14 CPU Usage: 12.9% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:15 CPU Usage: 6.5% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:16 CPU Usage: 12.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:18 CPU Usage: 12.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:19 CPU Usage: 9.4% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:20 CPU Usage: 53.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:21 CPU Usage: 9.4% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:22 CPU Usage: 12.1% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:23 CPU Usage: 3.2% | Memory Usage: 31.87% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:25 CPU Usage: 9.4% | Memory Usage: 31.88% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:26 CPU Usage: 26.5% | Memory Usage: 31.77% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:27 CPU Usage: 6.2% | Memory Usage: 31.78% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:28 CPU Usage: 9.4% | Memory Usage: 31.78% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:29 CPU Usage: 12.1% | Memory Usage: 31.78% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:31 CPU Usage: 9.4% | Memory Usage: 31.80% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:32 CPU Usage: 9.1% | Memory Usage: 31.80% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:33 CPU Usage: 9.4% | Memory Usage: 31.80% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:34 CPU Usage: 11.8% | Memory Usage: 31.80% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:35 CPU Usage: 54.8% | Memory Usage: 31.79% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:36 CPU Usage: 56.2% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:38 CPU Usage: 12.1% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:39 CPU Usage: 6.5% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:40 CPU Usage: 9.1% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:41 CPU Usage: 36.4% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:42 CPU Usage: 9.1% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:44 CPU Usage: 6.2% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:45 CPU Usage: 12.1% | Memory Usage: 31.81% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:46 CPU Usage: 6.5% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:47 CPU Usage: 58.8% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:48 CPU Usage: 0% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:49 CPU Usage: 6.2% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:51 CPU Usage: 6.5% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:52 CPU Usage: 9.4% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:53 CPU Usage: 10% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:54 CPU Usage: 6.2% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:55 CPU Usage: 9.4% | Memory Usage: 31.82% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:56 CPU Usage: 39.4% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:58 CPU Usage: 59.4% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:33:59 CPU Usage: 12.5% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:00 CPU Usage: 6.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:01 CPU Usage: 6.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:02 CPU Usage: 3.3% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:04 CPU Usage: 9.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:05 CPU Usage: 3.3% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:06 CPU Usage: 6.5% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:07 CPU Usage: 3.3% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:08 CPU Usage: 57.6% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:09 CPU Usage: 14.7% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:11 CPU Usage: 8.8% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:12 CPU Usage: 12.5% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:13 CPU Usage: 9.4% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:14 CPU Usage: 9.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:15 CPU Usage: 12.1% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:17 CPU Usage: 6.5% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:18 CPU Usage: 6.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:19 CPU Usage: 56.2% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
2024-05-04 01:34:20 CPU Usage: 11.8% | Memory Usage: 31.84% | I/O Usage (read write): 3.20 9.08
